t,i,q_m,dq_m,q_m_des,dq_m_des,q_j,dq_j,q_j_des,dq_j_des,motor_name,joint_name
12.804195,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.804195,6,-0.250000,0.000000,-0.444639,0.000000,-0.250000,0.000000,-0.444639,0.000000,"R_hip_pitch","R_hip_pitch"
12.804195,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.804195,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.804195,9,0.450000,0.000000,0.800351,0.000000,0.450000,0.000000,0.800351,0.000000,"R_knee","R_knee"
12.804195,10,0.200000,0.000000,0.355711,-0.000000,-0.200000,0.000000,-0.355711,0.000000,"R_ankle_L","R_ankle_pitch"
12.804195,11,-0.200000,0.000000,-0.355711,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.809087,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.809087,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.809087,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.809087,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.809087,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.809087,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.809087,6,-0.250000,0.000000,-0.436882,0.000000,-0.250000,0.000000,-0.436882,0.000000,"R_hip_pitch","R_hip_pitch"
12.809087,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.809087,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.809087,9,0.450000,0.000000,0.786387,0.000000,0.450000,0.000000,0.786387,0.000000,"R_knee","R_knee"
12.809087,10,0.200000,0.000000,0.349506,-0.000000,-0.200000,0.000000,-0.349506,0.000000,"R_ankle_L","R_ankle_pitch"
12.809087,11,-0.200000,0.000000,-0.349506,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.814163,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.814163,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.814163,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.814163,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.814163,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.814163,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.814163,6,-0.250000,0.000000,-0.428379,0.000000,-0.250000,0.000000,-0.428379,0.000000,"R_hip_pitch","R_hip_pitch"
12.814163,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.814163,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.814163,9,0.450000,0.000000,0.771082,0.000000,0.450000,0.000000,0.771082,0.000000,"R_knee","R_knee"
12.814163,10,0.200000,0.000000,0.342703,-0.000000,-0.200000,0.000000,-0.342703,0.000000,"R_ankle_L","R_ankle_pitch"
12.814163,11,-0.200000,0.000000,-0.342703,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.819136,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.819136,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.819136,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.819136,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.819136,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.819136,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.819136,6,-0.250000,0.000000,-0.419618,0.000000,-0.250000,0.000000,-0.419618,0.000000,"R_hip_pitch","R_hip_pitch"
12.819136,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.819136,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.819136,9,0.450000,0.000000,0.755312,0.000000,0.450000,0.000000,0.755312,0.000000,"R_knee","R_knee"
12.819136,10,0.200000,0.000000,0.335694,-0.000000,-0.200000,0.000000,-0.335694,0.000000,"R_ankle_L","R_ankle_pitch"
12.819136,11,-0.200000,0.000000,-0.335694,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.824134,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.824134,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.824134,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.824134,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.824134,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.824134,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.824134,6,-0.250000,0.000000,-0.410407,0.000000,-0.250000,0.000000,-0.410407,0.000000,"R_hip_pitch","R_hip_pitch"
12.824134,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.824134,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.824134,9,0.450000,0.000000,0.738733,0.000000,0.450000,0.000000,0.738733,0.000000,"R_knee","R_knee"
12.824134,10,0.200000,0.000000,0.328326,-0.000000,-0.200000,0.000000,-0.328326,0.000000,"R_ankle_L","R_ankle_pitch"
12.824134,11,-0.200000,0.000000,-0.328326,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.829129,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.829129,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.829129,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.829129,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.829129,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.829129,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.829129,6,-0.250000,0.000000,-0.400814,0.000000,-0.250000,0.000000,-0.400814,0.000000,"R_hip_pitch","R_hip_pitch"
12.829129,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.829129,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.829129,9,0.450000,0.000000,0.721465,0.000000,0.450000,0.000000,0.721465,0.000000,"R_knee","R_knee"
12.829129,10,0.200000,0.000000,0.320651,-0.000000,-0.200000,0.000000,-0.320651,0.000000,"R_ankle_L","R_ankle_pitch"
12.829129,11,-0.200000,0.000000,-0.320651,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.834123,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.834123,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.834123,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.834123,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.834123,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.834123,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.834123,6,-0.250000,0.000000,-0.390861,0.000000,-0.250000,0.000000,-0.390861,0.000000,"R_hip_pitch","R_hip_pitch"
12.834123,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.834123,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.834123,9,0.450000,0.000000,0.703549,0.000000,0.450000,0.000000,0.703549,0.000000,"R_knee","R_knee"
12.834123,10,0.200000,0.000000,0.312689,-0.000000,-0.200000,0.000000,-0.312689,0.000000,"R_ankle_L","R_ankle_pitch"
12.834123,11,-0.200000,0.000000,-0.312689,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.839051,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.839051,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.839051,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.839051,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.839051,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.839051,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.839051,6,-0.250000,0.000000,-0.380707,0.000000,-0.250000,0.000000,-0.380707,0.000000,"R_hip_pitch","R_hip_pitch"
12.839051,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.839051,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.839051,9,0.450000,0.000000,0.685273,0.000000,0.450000,0.000000,0.685273,0.000000,"R_knee","R_knee"
12.839051,10,0.200000,0.000000,0.304566,-0.000000,-0.200000,0.000000,-0.304566,0.000000,"R_ankle_L","R_ankle_pitch"
12.839051,11,-0.200000,0.000000,-0.304566,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.844181,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.844181,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.844181,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.844181,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.844181,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.844181,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.844181,6,-0.250000,0.000000,-0.369814,0.000000,-0.250000,0.000000,-0.369814,0.000000,"R_hip_pitch","R_hip_pitch"
12.844181,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.844181,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.844181,9,0.450000,0.000000,0.665666,0.000000,0.450000,0.000000,0.665666,0.000000,"R_knee","R_knee"
12.844181,10,0.200000,0.000000,0.295851,-0.000000,-0.200000,0.000000,-0.295851,0.000000,"R_ankle_L","R_ankle_pitch"
12.844181,11,-0.200000,0.000000,-0.295851,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.849096,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.849096,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.849096,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.849096,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.849096,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.849096,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.849096,6,-0.250000,0.000000,-0.359090,0.000000,-0.250000,0.000000,-0.359090,0.000000,"R_hip_pitch","R_hip_pitch"
12.849096,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.849096,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.849096,9,0.450000,0.000000,0.646362,0.000000,0.450000,0.000000,0.646362,0.000000,"R_knee","R_knee"
12.849096,10,0.200000,0.000000,0.287272,-0.000000,-0.200000,0.000000,-0.287272,0.000000,"R_ankle_L","R_ankle_pitch"
12.849096,11,-0.200000,0.000000,-0.287272,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.854174,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.854174,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.854174,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.854174,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.854174,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.854174,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.854174,6,-0.250000,0.000000,-0.347746,0.000000,-0.250000,0.000000,-0.347746,0.000000,"R_hip_pitch","R_hip_pitch"
12.854174,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.854174,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.854174,9,0.450000,0.000000,0.625943,0.000000,0.450000,0.000000,0.625943,0.000000,"R_knee","R_knee"
12.854174,10,0.200000,0.000000,0.278197,-0.000000,-0.200000,0.000000,-0.278197,0.000000,"R_ankle_L","R_ankle_pitch"
12.854174,11,-0.200000,0.000000,-0.278197,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.859075,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.859075,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.859075,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.859075,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.859075,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.859075,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.859075,6,-0.250000,0.000000,-0.336565,0.000000,-0.250000,0.000000,-0.336565,0.000000,"R_hip_pitch","R_hip_pitch"
12.859075,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.859075,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.859075,9,0.450000,0.000000,0.605818,0.000000,0.450000,0.000000,0.605818,0.000000,"R_knee","R_knee"
12.859075,10,0.200000,0.000000,0.269252,-0.000000,-0.200000,0.000000,-0.269252,0.000000,"R_ankle_L","R_ankle_pitch"
12.859075,11,-0.200000,0.000000,-0.269252,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.864158,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.864158,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.864158,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.864158,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.864158,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.864158,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.864158,6,-0.250000,0.000000,-0.324757,0.000000,-0.250000,0.000000,-0.324757,0.000000,"R_hip_pitch","R_hip_pitch"
12.864158,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.864158,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.864158,9,0.450000,0.000000,0.584563,0.000000,0.450000,0.000000,0.584563,0.000000,"R_knee","R_knee"
12.864158,10,0.200000,0.000000,0.259806,-0.000000,-0.200000,0.000000,-0.259806,0.000000,"R_ankle_L","R_ankle_pitch"
12.864158,11,-0.200000,0.000000,-0.259806,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.869159,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.869159,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.869159,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.869159,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.869159,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.869159,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.869159,6,-0.250000,0.000000,-0.312960,0.000000,-0.250000,0.000000,-0.312960,0.000000,"R_hip_pitch","R_hip_pitch"
12.869159,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.869159,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.869159,9,0.450000,0.000000,0.563328,0.000000,0.450000,0.000000,0.563328,0.000000,"R_knee","R_knee"
12.869159,10,0.200000,0.000000,0.250368,-0.000000,-0.200000,0.000000,-0.250368,0.000000,"R_ankle_L","R_ankle_pitch"
12.869159,11,-0.200000,0.000000,-0.250368,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.874154,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.874154,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.874154,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.874154,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.874154,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.874154,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.874154,6,-0.250000,0.000000,-0.301026,0.000000,-0.250000,0.000000,-0.301026,0.000000,"R_hip_pitch","R_hip_pitch"
12.874154,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.874154,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.874154,9,0.450000,0.000000,0.541847,0.000000,0.450000,0.000000,0.541847,0.000000,"R_knee","R_knee"
12.874154,10,0.200000,0.000000,0.240821,-0.000000,-0.200000,0.000000,-0.240821,0.000000,"R_ankle_L","R_ankle_pitch"
12.874154,11,-0.200000,0.000000,-0.240821,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.879076,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.879076,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.879076,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.879076,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.879076,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.879076,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.879076,6,-0.250000,0.000000,-0.289145,0.000000,-0.250000,0.000000,-0.289145,0.000000,"R_hip_pitch","R_hip_pitch"
12.879076,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.879076,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.879076,9,0.450000,0.000000,0.520460,0.000000,0.450000,0.000000,0.520460,0.000000,"R_knee","R_knee"
12.879076,10,0.200000,0.000000,0.231316,-0.000000,-0.200000,0.000000,-0.231316,0.000000,"R_ankle_L","R_ankle_pitch"
12.879076,11,-0.200000,0.000000,-0.231316,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.884128,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.884128,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.884128,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.884128,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.884128,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.884128,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.884128,6,-0.250000,0.000000,-0.276855,0.000000,-0.250000,0.000000,-0.276855,0.000000,"R_hip_pitch","R_hip_pitch"
12.884128,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.884128,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
12.884128,9,0.450000,0.000000,0.498338,0.000000,0.450000,0.000000,0.498338,0.000000,"R_knee","R_knee"
12.884128,10,0.200000,0.000000,0.221484,-0.000000,-0.200000,0.000000,-0.221484,0.000000,"R_ankle_L","R_ankle_pitch"
12.884128,11,-0.200000,0.000000,-0.221484,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
12.889119,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
12.889119,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
12.889119,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
12.889119,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
12.889119,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
12.889119,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
12.889119,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
12.889119,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
12.889119,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
